numeroConcursante,anio,nombre,dni,fechaPresentacion,temaPresentacion,puntajePrimeraRonda
1,2004,Blondell,33364667,4/6/2020,"Langoliers, The",69
2,2008,Andonis,30320594,1/16/2020,"Carpenter, The",98
3,1994,german,66604843,10/31/2020,Search for the Beast,99
4,1986,Tony,9004679,2/28/2020,Sarah Silverman:  We Are Miracles,46
5,1996,Brice,24548341,3/29/2020,Penny Serenade,60
6,1990,Sophronia,11701790,10/16/2020,"Omen, The",69
7,2001,octavio,21737666,2/28/2020,"A-Team, The",1
8,2006,Arliene,9304133,12/21/2019,"Silent Night, Deadly Night 5: The Toy Maker",74
9,1993,Ranique,11625609,3/22/2020,Taxidermia,57
10,1993,mauricio,66677802,10/22/2020,"Phantom Stagecoach, The",99
